# Temperatura_=_20.0
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_311255.56007888226
# Promedio de 22 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-1.030006e-08	-4.472611e-09	-4.935118e+01	-5.196467e+02
1.000000e-08	-1.029521e-08	-4.465507e-09	-4.932793e+01	-5.193557e+02
2.000000e-08	-1.028663e-08	-4.459583e-09	-4.928681e+01	-5.188655e+02
3.000000e-08	-1.027413e-08	-4.451461e-09	-4.922694e+01	-5.181763e+02
4.000000e-08	-1.025779e-08	-4.439233e-09	-4.914863e+01	-5.172884e+02
5.000000e-08	-1.023799e-08	-4.426661e-09	-4.905377e+01	-5.162021e+02
6.000000e-08	-1.021493e-08	-4.414332e-09	-4.894328e+01	-5.149179e+02
7.000000e-08	-1.018846e-08	-4.399624e-09	-4.881646e+01	-5.134362e+02
8.000000e-08	-1.015833e-08	-4.368966e-09	-4.867208e+01	-5.117577e+02
9.000000e-08	-1.012412e-08	-4.311191e-09	-4.850820e+01	-5.098829e+02
1.000000e-07	-1.008556e-08	-4.292863e-09	-4.832345e+01	-5.078126e+02
1.100000e-07	-1.004281e-08	-4.297109e-09	-4.811860e+01	-5.055475e+02
1.200000e-07	-9.996175e-09	-4.276988e-09	-4.789516e+01	-5.030886e+02
1.300000e-07	-9.945872e-09	-4.275688e-09	-4.765414e+01	-5.004367e+02
1.400000e-07	-9.892261e-09	-4.300325e-09	-4.739727e+01	-4.975929e+02
1.500000e-07	-9.835572e-09	-4.267401e-09	-4.712565e+01	-4.945583e+02
1.600000e-07	-9.775486e-09	-4.168627e-09	-4.683776e+01	-4.913340e+02
1.700000e-07	-9.711884e-09	-4.177161e-09	-4.653302e+01	-4.879213e+02
1.800000e-07	-9.644855e-09	-4.149988e-09	-4.621187e+01	-4.843215e+02
1.900000e-07	-9.574137e-09	-4.118623e-09	-4.587303e+01	-4.805359e+02
2.000000e-07	-9.499602e-09	-4.157952e-09	-4.551591e+01	-4.765660e+02
2.100000e-07	-9.421175e-09	-4.099846e-09	-4.514014e+01	-4.724133e+02
2.200000e-07	-9.338863e-09	-4.075570e-09	-4.474576e+01	-4.680794e+02
2.300000e-07	-9.252944e-09	-4.031670e-09	-4.433409e+01	-4.635660e+02
2.400000e-07	-9.163434e-09	-3.954191e-09	-4.390521e+01	-4.588748e+02
2.500000e-07	-9.070325e-09	-3.913076e-09	-4.345910e+01	-4.540076e+02
2.600000e-07	-8.973631e-09	-3.857966e-09	-4.299581e+01	-4.489662e+02
2.700000e-07	-8.873346e-09	-3.832721e-09	-4.251531e+01	-4.437526e+02
2.800000e-07	-8.769571e-09	-3.799280e-09	-4.201808e+01	-4.383687e+02
2.900000e-07	-8.662271e-09	-3.759231e-09	-4.150398e+01	-4.328167e+02
3.000000e-07	-8.551445e-09	-3.697822e-09	-4.097297e+01	-4.270986e+02
3.100000e-07	-8.437068e-09	-3.621933e-09	-4.042495e+01	-4.212167e+02
3.200000e-07	-8.319192e-09	-3.573002e-09	-3.986017e+01	-4.151732e+02
3.300000e-07	-8.197953e-09	-3.503652e-09	-3.927927e+01	-4.089704e+02
3.400000e-07	-8.073500e-09	-3.464758e-09	-3.868298e+01	-4.026106e+02
3.500000e-07	-7.945998e-09	-3.422765e-09	-3.807207e+01	-3.960964e+02
3.600000e-07	-7.815467e-09	-3.357092e-09	-3.744665e+01	-3.894301e+02
3.700000e-07	-7.681957e-09	-3.296253e-09	-3.680696e+01	-3.826144e+02
3.800000e-07	-7.545447e-09	-3.219953e-09	-3.615290e+01	-3.756519e+02
3.900000e-07	-7.405844e-09	-3.152599e-09	-3.548401e+01	-3.685452e+02
4.000000e-07	-7.263219e-09	-3.086360e-09	-3.480064e+01	-3.612970e+02
4.100000e-07	-7.117810e-09	-3.030205e-09	-3.410394e+01	-3.539101e+02
4.200000e-07	-6.969866e-09	-2.970977e-09	-3.339509e+01	-3.463874e+02
4.300000e-07	-6.819483e-09	-2.904655e-09	-3.267455e+01	-3.387317e+02
4.400000e-07	-6.666635e-09	-2.835594e-09	-3.194220e+01	-3.309459e+02
4.500000e-07	-6.511251e-09	-2.755633e-09	-3.119771e+01	-3.230331e+02
4.600000e-07	-6.353362e-09	-2.680651e-09	-3.044120e+01	-3.149962e+02
4.700000e-07	-6.193048e-09	-2.610315e-09	-2.967309e+01	-3.068383e+02
4.800000e-07	-6.030303e-09	-2.546216e-09	-2.889332e+01	-2.985626e+02
4.900000e-07	-5.865201e-09	-2.483416e-09	-2.810226e+01	-2.901722e+02
5.000000e-07	-5.697868e-09	-2.411846e-09	-2.730051e+01	-2.816703e+02
5.100000e-07	-5.528385e-09	-2.331577e-09	-2.648846e+01	-2.730602e+02
5.200000e-07	-5.356759e-09	-2.247155e-09	-2.566614e+01	-2.643452e+02
5.300000e-07	-5.182918e-09	-2.166463e-09	-2.483321e+01	-2.555285e+02
5.400000e-07	-5.006833e-09	-2.091530e-09	-2.398952e+01	-2.466136e+02
5.500000e-07	-4.828556e-09	-2.018478e-09	-2.313534e+01	-2.376040e+02
5.600000e-07	-4.648185e-09	-1.944624e-09	-2.227112e+01	-2.285029e+02
5.700000e-07	-4.465846e-09	-1.866031e-09	-2.139747e+01	-2.193140e+02
5.800000e-07	-4.281697e-09	-1.783975e-09	-2.051515e+01	-2.100406e+02
5.900000e-07	-4.095860e-09	-1.698450e-09	-1.962474e+01	-2.006865e+02
6.000000e-07	-3.908349e-09	-1.610999e-09	-1.872631e+01	-1.912551e+02
6.100000e-07	-3.719214e-09	-1.527530e-09	-1.782010e+01	-1.817501e+02
6.200000e-07	-3.528606e-09	-1.447369e-09	-1.690683e+01	-1.721750e+02
